,val_loss,val_acc,loss,acc
0,0.1287069986938506,0.8347906976522401,0.1391052031276762,0.8233236434034599
1,0.11958626883898595,0.8459379844924276,0.12638165532664736,0.8377674418678579
2,0.11266806720116342,0.8523410852491393,0.11836398355073707,0.8461937984496124
3,0.10538179431174152,0.862821705411571,0.11064019759588463,0.8546337209302326
4,0.09924498548202737,0.8707829457660055,0.10343917650215385,0.8645872092949327
5,0.09436160660760347,0.8782945736618929,0.09779600699650225,0.8727499999963035
6,0.09240631156328112,0.8809302325322647,0.09374584133680476,0.8791201550350632
7,0.0889576616301093,0.8857984495865282,0.09071308854846068,0.8837480620228967
8,0.09078365391400434,0.8837131783315377,0.0878343535074892,0.8885484496050102
9,0.08542176333277725,0.8915503875710243,0.08592573389434076,0.8913837209339289
10,0.08328488339102545,0.8949379844887312,0.08423840641282325,0.8934961240273114
11,0.08341464537382126,0.894341085263925,0.08276818512437879,0.8959554263528927
12,0.08127984516472779,0.8976821705611178,0.08173294172684352,0.8972054263528927
13,0.08169339335380599,0.8970387597157974,0.08058016032904618,0.8990562015540841
14,0.08018003660532855,0.8992945736434108,0.07955666450289793,0.9003682170616564
15,0.07949089674663173,0.900077519335488,0.0788299181054729,0.9012945736508037
16,0.0789128831860631,0.9002403101218763,0.07802051353824231,0.902437984496124
17,0.07994775500131208,0.8993798449797223,0.07725498701943907,0.9033158914691718
18,0.07838926912185758,0.9010542635215345,0.07656677794225457,0.9041511627906976
19,0.07881196216557378,0.9002093022812244,0.07600631294786468,0.9049767441860466
20,0.07632223143041596,0.9042015503875969,0.0753023281517879,0.9059612403063811
21,0.07630636099974314,0.9046511627906977,0.07477956848181495,0.9063779069804406
22,0.07640060488937438,0.9038217054448386,0.07442180263487867,0.9067538759689923
23,0.0755343679647113,0.9044496123846187,0.07380158811022144,0.9078701550387597
24,0.07480932640567306,0.9064186046770377,0.0731655408984931,0.9085213178294573
25,0.07414070267732753,0.9065503875599351,0.07267668644540994,0.9088468992285026
26,0.0737798250590184,0.9070697674233784,0.0721574349426484,0.9096724806127622
27,0.07343136226761249,0.9072790697489598,0.07161922409391218,0.9103798449612404
28,0.07480769888883414,0.9047364341528841,0.07100563771271891,0.9110387596825297
29,0.07418275043945904,0.9058682170986205,0.0705242355761602,0.9118953488298165
30,0.07242394065487293,0.9088682170727457,0.07013835484805957,0.9124709302362546
31,0.07308312109505484,0.9076821705685105,0.0696480393696201,0.9129961240310077
32,0.07103024173152539,0.9110697674233784,0.06907432086430779,0.913914728685867
33,0.07171005675450776,0.909829457327377,0.0687777994866519,0.9141686046474664
34,0.07283326236822808,0.9087596899483555,0.06827960917053297,0.9151356589184251
35,0.07081775510958,0.9111550387670827,0.06803047406003457,0.9154457364341085
36,0.0697976574223171,0.9123953488002452,0.06742464630917985,0.9162093023329743
37,0.07026882049418234,0.9118682170616564,0.06715804548942765,0.9166395348911137
38,0.06980428289443023,0.912612403108168,0.06658279896429342,0.9174728682207507
39,0.06920564314284065,0.9133953488002452,0.06616562623178313,0.9182461240310078
40,0.06938747622338376,0.9132635659173478,0.06584320961135302,0.9185794573717339
41,0.06819408125008723,0.9152713178812071,0.06545220776907233,0.9187732558176499
42,0.06830386574647224,0.9143953488261201,0.06500701035039369,0.919356589139894
43,0.06778452674224396,0.9158062015577805,0.06453342033356659,0.9202403100775194
44,0.06834197815166887,0.9149457364858583,0.06407805134667907,0.9209844961166381
45,0.06863034241328868,0.9143565891546797,0.0637012491762176,0.9213701550350633
46,0.06725144804309505,0.9163100774824158,0.0632626324155072,0.9220872092949327
47,0.06550951466126036,0.9184341084975605,0.06294527243204819,0.9227403100701266
48,0.06563062819260959,0.9183643410741821,0.0625182268383891,0.9229670542598695
49,0.06665638377038083,0.916596899232199,0.062118406311486116,0.9236220930195594
