,val_loss,val_acc,loss,acc
0,0.24117035339229792,0.8058992248542549,0.24525003082715263,0.8051608527131783
1,0.23288469145187113,0.8058992248542549,0.2369789529613746,0.8062771317866422
2,0.2251651644392531,0.8058992248542549,0.2289426055638365,0.8062771317829457
3,0.21809004964477333,0.8058992248542549,0.22154475231410922,0.8062771317866422
4,0.21151949574411377,0.8058992248542549,0.21472410469646602,0.8062771317792493
5,0.20531206573257152,0.8058992248542549,0.20833737530079924,0.8062771317866422
6,0.19931352208566297,0.8058992248542549,0.20223931111476218,0.8062771317792493
7,0.19332559761705326,0.8058992248542549,0.19625614548468776,0.8062771317755529
8,0.18706676601624303,0.8058992248542549,0.1901519315131875,0.8062771317829457
9,0.18014448812211206,0.8058992248542549,0.18358783263938372,0.8062771317866422
10,0.17223484455984692,0.8058992248542549,0.1761689732878707,0.8062771317866422
11,0.16402452402798703,0.8058992248542549,0.16795507152135983,0.8062771317829457
12,0.15798208089946777,0.8058992248542549,0.16058352795682213,0.8062771317903386
13,0.15530049654679706,0.8058992248542549,0.15625685825181562,0.8062771317903386
14,0.15447193833192188,0.8058992248542549,0.15464713110665018,0.8062771317755529
15,0.1541867352964342,0.8058992248542549,0.1541515862396521,0.8062771317866422
16,0.1540256072883458,0.8058992248542549,0.15394520338006723,0.8062771317755529
17,0.15389540148151012,0.8058992248542549,0.15380697201758392,0.8062771317792493
18,0.15377768002369607,0.8058992248542549,0.15368829826883568,0.8062771317903386
19,0.15366931355184363,0.8058992248542549,0.1535802633836288,0.8062771317903386
20,0.15356976891765298,0.8058992248542549,0.1534813230287197,0.8062771317866422
21,0.1534783134340316,0.8058992248542549,0.153390529674153,0.8062771317755529
22,0.1533941699636075,0.8058992248542549,0.1533073424803194,0.8062771317755529
23,0.15331699522336323,0.8058992248542549,0.15323114699818366,0.8062771317866422
24,0.15324662437457448,0.8058992248542549,0.1531615436345108,0.8062771317792493
25,0.1531822954721229,0.8058992248542549,0.15309839259561642,0.8062771317903386
26,0.15312361624628998,0.8058992248542549,0.15304083384099856,0.8062771317792493
27,0.15307004452768222,0.8058992248542549,0.1529882834558339,0.8062771317755529
28,0.1530205996840499,0.8058992248542549,0.15294056459914807,0.8062771317755529
29,0.15297541988080787,0.8058992248542549,0.1528967706861422,0.8062771317792493
30,0.15293402467864428,0.8058992248542549,0.15285675311827845,0.8062771317903386
31,0.15289609146672625,0.8058992248542549,0.15282015926893366,0.8062771317755529
32,0.1528610128293666,0.8058992248542549,0.15278666890314382,0.8062771317755529
33,0.15282861745911974,0.8058992248542549,0.1527557859929033,0.8062771317866422
34,0.15279887067347533,0.8058992248542549,0.15272745032827983,0.8062771317829457
35,0.15277129023574118,0.8058992248542549,0.1527012613595918,0.8062771317755529
36,0.15274567154488822,0.8058992248542549,0.15267709970566654,0.8062771317903386
37,0.1527218829495038,0.8058992248542549,0.15265469363216283,0.8062771317755529
38,0.1526995105105777,0.8058992248542549,0.15263378559341725,0.8062771317903386
39,0.1526786289187365,0.8058992248542549,0.1526142858738123,0.8062771317866422
40,0.15265906647656316,0.8058992248542549,0.1525959992861563,0.8062771317903386
41,0.1526406095129575,0.8058992248542549,0.1525786521693533,0.8062771317829457
42,0.1526228709128476,0.8058992248542549,0.15256237803318703,0.8062771317755529
43,0.1526060775389043,0.8058992248542549,0.15254679961722026,0.8062771317755529
44,0.15259017922434695,0.8058992248542549,0.15253200727932212,0.8062771317866422
45,0.15257476818007093,0.8058992248542549,0.15251779344654823,0.8062771317792493
46,0.15256019427517586,0.8058992248542549,0.1525042647123337,0.8062771317755529
47,0.15254610290361006,0.8058992248542549,0.15249111081186192,0.8062771317792493
48,0.15253227799992228,0.8058992248542549,0.1524784703929295,0.8062771317903386
49,0.15251889184371445,0.8058992248542549,0.1524660720695821,0.8062771317866422
