,val_loss,val_acc,loss,acc
0,0.15363010124088258,0.8071085271539614,0.19831079846943997,0.8059748062089432
1,0.1525829030931458,0.8071085271539614,0.15353826409439708,0.8059748062237289
2,0.15232417474975882,0.8071085271539614,0.1531166396427524,0.8059748062237289
3,0.15219064742742583,0.8071085271539614,0.1529275591493577,0.8059748062089432
4,0.15210413807584333,0.8071085271539614,0.15281875369437906,0.8059748062200325
5,0.1520336724334909,0.8071085271539614,0.15273854496589928,0.8059748062089432
6,0.15196984422022058,0.8071085271539614,0.15267002463802812,0.8059748062200325
7,0.15191439626105996,0.8071085271539614,0.15260483700822491,0.8059748062200325
8,0.15185134604457737,0.8071085271539614,0.15254222496535427,0.805974806216336
9,0.15179869085873746,0.8071085271539614,0.1524823333431584,0.8059748062089432
10,0.15173739002841388,0.8071085271539614,0.15242368009570958,0.8059748061867648
11,0.15167955784464993,0.8071085271539614,0.15236377787312796,0.8059748061830684
12,0.15162377900301025,0.8071085271539614,0.15230644759189252,0.8059748061830684
13,0.1515703908140345,0.8071085271539614,0.1522480634894482,0.8059748061830684
14,0.15151294319759043,0.8071085271539614,0.15218945457399352,0.8059748061793719
15,0.15145455300992774,0.8071085271539614,0.15213058232706647,0.8059748062052468
16,0.15139848247147344,0.8071085271539614,0.152070257880891,0.805974806197854
17,0.15133532487699228,0.8071085271539614,0.15200890851760096,0.805974806216336
18,0.15127345985959667,0.8071085271539614,0.15194613643394883,0.8059748062237289
19,0.1512100510819014,0.8071085271539614,0.15188103972571765,0.8059748062200325
20,0.15114828257043234,0.8071085271539614,0.1518158764682075,0.8059748061867648
21,0.15109129964473636,0.8071085271539614,0.15175154549853745,0.8059748061904611
22,0.15102227269679078,0.8071085271539614,0.151687846229982,0.8059748061867648
23,0.15095974980306257,0.8071085271539614,0.15162390961942745,0.8059748061941575
24,0.15089588558211808,0.8071085271539614,0.15155832094554753,0.8059748062015504
25,0.15083390941823177,0.8071085271539614,0.15149441234640373,0.8059748062052468
26,0.1507699111709299,0.8071085271539614,0.15143073715258015,0.8059748062200325
27,0.15071469255658082,0.8071085271539614,0.15136762042747912,0.8059748062200325
28,0.15065130508777708,0.8071085271539614,0.15130851300557455,0.8059748062015504
29,0.15059359635678374,0.8071085271539614,0.15125112656567447,0.8059748061941575
30,0.15054099540839824,0.8071085271539614,0.15119510509339415,0.8059748062015504
31,0.15048794387662134,0.8071085271539614,0.1511411757746408,0.8059748061793719
32,0.15043536257466605,0.8071085271539614,0.15108855398588403,0.8059748062200325
33,0.1503845525758211,0.8071085271539614,0.15103659311191056,0.805974806216336
34,0.15033847466919772,0.8071085271539614,0.15098648074431012,0.805974806216336
35,0.15028678955310998,0.8071085271539614,0.15093943519555322,0.8059748061793719
36,0.15024654520297234,0.8071085271539614,0.15089371037021163,0.8059748061867648
37,0.15019639000042465,0.8071085271539614,0.1508483551925467,0.8059748061793719
38,0.15015276520936063,0.8071085271539614,0.1508036253165829,0.8059748061830684
39,0.1501094492396643,0.8071085271539614,0.15076171435311783,0.8059748062089432
40,0.15006929240670316,0.8071085271539614,0.15071833186463793,0.8059748061904611
41,0.15002292267758716,0.8071085271539614,0.15067492448267086,0.8059748062052468
42,0.14998086544432382,0.8071085271539614,0.1506309959232345,0.8059748061904611
43,0.1499427818836168,0.8071085271539614,0.15058702625230302,0.8059748062237289
44,0.14989262195982675,0.8071085271539614,0.1505423859043639,0.8059748062052468
45,0.14984781040147294,0.8071085271539614,0.15049768780275832,0.805974806216336
46,0.14981004232768866,0.8071085271539614,0.15045086220807807,0.8059748062200325
47,0.1497705222303553,0.8071085271539614,0.15040659050054328,0.8059748062015504
48,0.1497147581272347,0.8071085271539614,0.15036214674905288,0.8059748061793719
49,0.1496710736954859,0.8071085271539614,0.15031668731962988,0.8059748062015504
